user_id,question_id,role,competency,skill_group,question_type,difficulty_label,difficulty,quality_score,skill_before,skill_after,timestamp,session_order
u_0223,DS_GH_129,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,CODING,MEDIUM,0.55,1,0.5101,0.5493,2025-07-28 21:30:00,33
u_0223,GEN_DS_DATA_ENG_DS_037,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,HARD,0.8,0,0.3822,0.3815,2025-07-28 21:36:00,34
u_0223,GEN_DS_DEEP_LEARNING_010,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,HARD,0.8,0,0.2021,0.2017,2025-07-28 21:40:00,35
u_0223,DS_GH_042,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,MEDIUM,0.55,0,0.2017,0.2013,2025-07-28 21:47:00,36
u_0223,DS_YH_089,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,HARD,0.8,0,0.2896,0.289,2025-07-28 21:53:00,37
u_0223,GEN_DS_PYTHON_DA_015,DS,PYTHON_ANALYTICS,LANG_PYTHON,THEORY,HARD,0.8,1,0.5,0.54,2025-07-28 21:57:00,38
u_0223,GEN_DS_NLP_024,DS,NLP,NLP,THEORY,HARD,0.8,0,0.1349,0.1346,2025-07-28 22:02:00,39
u_0223,GEN_DS_MLOPS_TS_035,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,HARD,0.8,1,0.4758,0.5177,2025-07-28 22:05:00,40
u_0432,DE_OB_005,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,EASY,0.3,2,0.505,0.5446,2024-03-18 20:13:00,1
u_0432,DE_OB_013,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,EASY,0.3,1,0.5446,0.581,2024-03-18 20:19:00,2
u_0432,CONV_FB_0057,DE,DATA_PIPELINE,DATA_PIPELINE,FILL_BLANK,EASY,0.3,2,0.581,0.6145,2024-03-18 20:23:00,3
u_0432,DE_OB_001,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,EASY,0.3,0,0.6145,0.6133,2024-03-18 20:28:00,4
u_0432,CONV_TF_0022,DE,DATA_PIPELINE,DATA_PIPELINE,TRUE_FALSE,EASY,0.3,1,0.6133,0.6443,2024-03-18 20:35:00,5
u_0432,DE_OB_319,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.588,0.621,2024-03-18 20:39:00,6
u_0432,DE_OB_375,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.621,0.6513,2024-03-18 20:45:00,7
u_0432,DE_OB_373,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.6513,0.6792,2024-03-18 20:50:00,8
u_0432,CONV_FB_0077,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,FILL_BLANK,EASY,0.3,2,0.6792,0.7048,2024-03-18 20:56:00,9
u_0432,DE_OB_385,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.7048,0.7285,2024-03-18 21:00:00,10
u_0432,GEN_DE_CLOUD_STORAGE_006,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,2,0.485,0.5262,2024-03-18 21:04:00,11
u_0432,CONV_TF_0002,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,TRUE_FALSE,EASY,0.3,1,0.5262,0.5641,2024-03-18 21:07:00,12
u_0432,DE_OB_312,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.7285,0.7502,2024-03-18 21:12:00,13
u_0432,DE_OB_140,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,2,0.5641,0.599,2024-03-18 21:20:00,14
u_0432,DE_OB_204,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.628,0.6578,2024-03-18 21:24:00,15
u_0432,DE_OB_190,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,1,0.6578,0.6851,2024-03-18 21:29:00,16
u_0432,CONV_FB_0076,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,FILL_BLANK,EASY,0.3,0,0.599,0.5978,2024-03-18 21:35:00,17
u_0432,DE_OB_200,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.6851,0.7103,2024-03-18 21:40:00,18
u_0432,GEN_DE_SYSTEM_074,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.477,0.5188,2024-03-18 21:45:00,19
u_0432,GEN_DE_SYSTEM_077,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.5188,0.5573,2024-03-18 21:53:00,20
u_0432,DE_OB_279,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.7103,0.7335,2024-03-18 21:59:00,21
u_0432,GEN_DE_SYSTEM_079,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.5573,0.5927,2024-03-18 22:06:00,22
u_0432,GEN_DE_SYSTEM_071,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,1,0.5927,0.6253,2024-03-18 22:11:00,23
u_0432,DE_OB_322,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,2,0.7502,0.7702,2024-03-18 22:18:00,24
u_0432,GEN_DE_SYSTEM_062,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,2,0.5978,0.63,2024-03-18 22:24:00,25
u_0432,GEN_DE_CLOUD_STORAGE_010,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.63,0.6287,2024-03-18 22:31:00,26
u_0432,GEN_DE_PIPELINES_013,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,2,0.6443,0.6727,2024-03-18 22:34:00,27
u_0432,GEN_DE_CLOUD_STORAGE_050,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.6287,0.6274,2024-03-18 22:38:00,28
u_0432,DE_OB_184,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,1,0.7335,0.7548,2024-03-18 22:46:00,29
u_0432,GEN_DE_DATABASES_008,DE,DATABASE_INTERNALS,DATABASE_INDEXING,THEORY,MEDIUM,0.55,2,0.7548,0.7744,2024-03-18 22:50:00,30
u_0432,GEN_DE_SYSTEM_028,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,0,0.6253,0.6241,2024-03-18 22:56:00,31
u_0432,DE_OB_237,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,2,0.7744,0.7925,2024-03-18 23:01:00,32
u_0432,DE_OB_003,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,1,0.6727,0.6989,2024-03-18 23:07:00,33
u_0432,GEN_DE_DATA_ARCHITECTURE_012,DE,DATA_ARCHITECTURE_MODELING,ARCH_DATA_ARCHITECTURE,THEORY,HARD,0.8,0,0.7702,0.7686,2024-03-18 23:10:00,34
u_0432,DE_OB_144,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,2,0.6274,0.6572,2024-03-18 23:14:00,35
u_0432,DE_OB_406,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,2,0.6241,0.6541,2024-03-18 23:21:00,36
u_0432,GEN_DE_DATABASES_016,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,THEORY,HARD,0.8,0,0.7925,0.7909,2024-03-18 23:27:00,37
u_0432,GEN_DE_SYSTEM_083,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,0,0.6541,0.6528,2024-03-18 23:34:00,38
u_0432,GEN_DE_PIPELINES_038,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,1,0.6989,0.723,2024-03-18 23:41:00,39
u_0432,GEN_DE_SYSTEM_048,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,2,0.6528,0.6806,2024-03-18 23:45:00,40
u_0499,CONV_TF_0058,DE,DATA_PIPELINE,DATA_PIPELINE,TRUE_FALSE,EASY,0.3,2,0.448,0.4922,2024-02-14 14:07:00,1
u_0499,DE_OB_320,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,0,0.447,0.4461,2024-02-14 14:10:00,2
u_0499,CONV_FB_0023,DE,DATA_PIPELINE,DATA_PIPELINE,FILL_BLANK,EASY,0.3,1,0.4922,0.5328,2024-02-14 14:14:00,3
u_0499,DE_OB_334,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.4461,0.4904,2024-02-14 14:20:00,4
u_0499,DE_OB_382,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.4904,0.5312,2024-02-14 14:23:00,5
u_0499,GEN_DE_CLOUD_STORAGE_036,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,0,0.328,0.3273,2024-02-14 14:31:00,6
u_0499,DE_OB_033,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,1,0.3273,0.3812,2024-02-14 14:39:00,7
u_0499,DE_OB_156,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,0,0.3812,0.3804,2024-02-14 14:45:00,8
u_0499,DE_OB_198,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,0,0.481,0.48,2024-02-14 14:50:00,9
u_0499,DE_OB_289,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.48,0.5216,2024-02-14 14:57:00,10
u_0499,GEN_DE_DATABASES_042,DE,DATABASE_INTERNALS,DATABASE_INDEXING,THEORY,EASY,0.3,2,0.5216,0.5599,2024-02-14 15:05:00,11
u_0499,DE_OB_212,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.5599,0.5951,2024-02-14 15:11:00,12
u_0499,DE_OB_293,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.5951,0.6275,2024-02-14 15:19:00,13
u_0499,GEN_DE_SYSTEM_069,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.54,0.5768,2024-02-14 15:23:00,14
u_0499,GEN_DE_SYSTEM_089,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,1,0.5768,0.6107,2024-02-14 15:28:00,15
u_0499,GEN_DE_PIPELINES_008,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,0,0.5328,0.5317,2024-02-14 15:36:00,16
u_0499,GEN_DE_PIPELINES_009,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,1,0.5317,0.5692,2024-02-14 15:41:00,17
u_0499,GEN_DE_DATA_ARCHITECTURE_025,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,0,0.5312,0.5301,2024-02-14 15:49:00,18
u_0499,GEN_DE_SYSTEM_039,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.6107,0.6418,2024-02-14 15:54:00,19
u_0499,GEN_DE_DATA_ARCHITECTURE_021,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,0,0.5301,0.5291,2024-02-14 16:00:00,20
u_0499,CONV_TF_0056,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,TRUE_FALSE,MEDIUM,0.55,1,0.5291,0.5667,2024-02-14 16:07:00,21
u_0499,GEN_DE_DATA_ARCHITECTURE_008,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,2,0.5667,0.6014,2024-02-14 16:14:00,22
u_0499,GEN_DE_SYSTEM_046,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.3804,0.3796,2024-02-14 16:19:00,23
u_0499,DE_OB_218,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.6275,0.6573,2024-02-14 16:23:00,24
u_0499,GEN_DE_CLOUD_STORAGE_035,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.3796,0.3789,2024-02-14 16:28:00,25
u_0499,GEN_DE_CLOUD_STORAGE_018,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.3789,0.3781,2024-02-14 16:36:00,26
u_0499,DE_OB_184,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,2,0.6573,0.6847,2024-02-14 16:39:00,27
u_0499,DE_OB_085,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.3781,0.3774,2024-02-14 16:46:00,28
u_0499,CONV_TF_0037,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,TRUE_FALSE,MEDIUM,0.55,2,0.6418,0.6705,2024-02-14 16:52:00,29
u_0499,GEN_DE_SYSTEM_093,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,2,0.6705,0.6968,2024-02-14 16:56:00,30
u_0499,DE_OB_254,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,1,0.6847,0.7099,2024-02-14 17:04:00,31
u_0499,DE_OB_019,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,0,0.5692,0.568,2024-02-14 17:07:00,32
u_0499,GEN_DE_PIPELINES_036,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,0,0.568,0.5669,2024-02-14 17:11:00,33
u_0499,GEN_DE_PIPELINES_031,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,1,0.5669,0.6016,2024-02-14 17:15:00,34
u_0499,DE_OB_386,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,HARD,0.8,0,0.6014,0.6002,2024-02-14 17:22:00,35
u_0499,DE_OB_124,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,CODING,HARD,0.8,0,0.3774,0.3766,2024-02-14 17:29:00,36
u_0499,DE_OB_401,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,0,0.6968,0.6954,2024-02-14 17:33:00,37
u_0499,GEN_DE_SYSTEM_075,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,2,0.6954,0.7198,2024-02-14 17:40:00,38
u_0499,CONV_TF_0025,DE,DATA_PIPELINE,DATA_PIPELINE,TRUE_FALSE,HARD,0.8,0,0.6016,0.6004,2024-02-14 17:43:00,39
u_0499,DE_OB_397,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,1,0.7198,0.7422,2024-02-14 17:46:00,40
u_0456,CONV_FB_0007,DE,DATA_PIPELINE,DATA_PIPELINE,FILL_BLANK,EASY,0.3,2,0.432,0.4774,2025-02-14 21:22:00,1
u_0456,CONV_FB_0023,DE,DATA_PIPELINE,DATA_PIPELINE,FILL_BLANK,EASY,0.3,2,0.4774,0.5192,2025-02-14 21:27:00,2
u_0456,DE_OB_013,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,EASY,0.3,2,0.5192,0.5577,2025-02-14 21:34:00,3
u_0456,CONV_FB_0040,DE,DATA_PIPELINE,DATA_PIPELINE,FILL_BLANK,EASY,0.3,2,0.5577,0.5931,2025-02-14 21:39:00,4
u_0456,GEN_DE_PIPELINES_030,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,EASY,0.3,1,0.5931,0.6256,2025-02-14 21:43:00,5
u_0456,CONV_FB_0012,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,FILL_BLANK,EASY,0.3,2,0.5,0.54,2025-02-14 21:48:00,6
u_0456,DE_OB_328,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.54,0.5768,2025-02-14 21:53:00,7
u_0456,DE_OB_332,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,1,0.5768,0.6107,2025-02-14 21:56:00,8
u_0456,DE_OB_382,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.6107,0.6418,2025-02-14 21:59:00,9
u_0456,DE_OB_357,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.6418,0.6705,2025-02-14 22:06:00,10
u_0456,CONV_FB_0064,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,FILL_BLANK,EASY,0.3,1,0.339,0.3919,2025-02-14 22:12:00,11
u_0456,DE_OB_365,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,EASY,0.3,2,0.6705,0.6968,2025-02-14 22:19:00,12
u_0456,DE_OB_140,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,1,0.3919,0.4405,2025-02-14 22:25:00,13
u_0456,DE_OB_118,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,0,0.4405,0.4396,2025-02-14 22:31:00,14
u_0456,DE_OB_075,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,EASY,0.3,2,0.4396,0.4845,2025-02-14 22:39:00,15
u_0456,DE_OB_300,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.5,0.54,2025-02-14 22:43:00,16
u_0456,DE_OB_202,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.54,0.5768,2025-02-14 22:46:00,17
u_0456,DE_OB_277,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.5768,0.6107,2025-02-14 22:53:00,18
u_0456,DE_OB_290,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.6107,0.6418,2025-02-14 22:56:00,19
u_0456,DE_OB_240,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,EASY,0.3,2,0.6418,0.6705,2025-02-14 23:03:00,20
u_0456,GEN_DE_SYSTEM_072,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.628,0.6578,2025-02-14 23:10:00,21
u_0456,GEN_DE_PIPELINES_032,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,2,0.6256,0.6556,2025-02-14 23:18:00,22
u_0456,DE_OB_326,DE,DATA_ARCHITECTURE_MODELING,DATA_ARCHITECTURE_MODELING,THEORY,MEDIUM,0.55,2,0.6968,0.7211,2025-02-14 23:25:00,23
u_0456,GEN_DE_SYSTEM_039,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,EASY,0.3,2,0.6578,0.6851,2025-02-14 23:33:00,24
u_0456,DE_OB_143,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,1,0.4845,0.5257,2025-02-14 23:36:00,25
u_0456,GEN_DE_PIPELINES_035,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,MEDIUM,0.55,2,0.6556,0.6831,2025-02-14 23:42:00,26
u_0456,DE_OB_170,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,2,0.5257,0.5637,2025-02-14 23:48:00,27
u_0456,DE_OB_154,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,THEORY,MEDIUM,0.55,0,0.5637,0.5625,2025-02-14 23:54:00,28
u_0456,DE_OB_296,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,2,0.6705,0.6968,2025-02-14 23:57:00,29
u_0456,DE_OB_113,DE,BIG_DATA_CLOUD_TOOLS,BIG_DATA_CLOUD_TOOLS,PRACTICE,MEDIUM,0.55,2,0.5625,0.5975,2025-02-15 00:00:00,30
u_0456,DE_OB_255,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,PRACTICE,MEDIUM,0.55,2,0.6968,0.7211,2025-02-15 00:03:00,31
u_0456,GEN_DE_SYSTEM_005,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,2,0.6851,0.7103,2025-02-15 00:10:00,32
u_0456,DE_OB_399,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,1,0.7103,0.7335,2025-02-15 00:17:00,33
u_0456,DE_OB_402,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,MEDIUM,0.55,1,0.7335,0.7548,2025-02-15 00:21:00,34
u_0456,GEN_DE_PIPELINES_036,DE,DATA_PIPELINE,DATA_PIPELINE,THEORY,HARD,0.8,1,0.6831,0.7085,2025-02-15 00:24:00,35
u_0456,GEN_DE_DATA_ARCHITECTURE_012,DE,DATA_ARCHITECTURE_MODELING,ARCH_DATA_ARCHITECTURE,THEORY,HARD,0.8,0,0.7211,0.7196,2025-02-15 00:27:00,36
u_0456,GEN_DE_DATABASES_060,DE,DATABASE_INTERNALS,DATABASE_INTERNALS,THEORY,MEDIUM,0.55,0,0.7211,0.7196,2025-02-15 00:34:00,37
u_0456,DE_OB_406,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,2,0.7548,0.7744,2025-02-15 00:37:00,38
u_0456,DE_OB_398,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,1,0.7744,0.7925,2025-02-15 00:42:00,39
u_0456,DE_OB_397,DE,SYSTEM_ARCHITECTURE,SYSTEM_ARCHITECTURE,THEORY,HARD,0.8,1,0.7925,0.8091,2025-02-15 00:47:00,40
u_0329,DS_YH_021,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,2,0.634,0.6633,2024-09-10 18:20:00,1
u_0329,CONV_TF_0067,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,EASY,0.3,2,0.687,0.712,2024-09-10 18:27:00,2
u_0329,DS_GH_014,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,2,0.6633,0.6902,2024-09-10 18:35:00,3
u_0329,DS_GH_013,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,EASY,0.3,2,0.6902,0.715,2024-09-10 18:43:00,4
u_0329,DS_YH_077,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,EASY,0.3,2,0.712,0.7351,2024-09-10 18:49:00,5
u_0329,CONV_TF_0086,DS,EVALUATION_METRICS,EVALUATION_METRICS,TRUE_FALSE,EASY,0.3,2,0.7351,0.7563,2024-09-10 18:53:00,6
u_0329,GEN_DS_DATA_ENG_DS_003,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.581,0.6145,2024-09-10 19:01:00,7
u_0329,DS_GH_043,DS,DEEP_LEARNING,DEEP_LEARNING,THEORY,EASY,0.3,2,0.359,0.4103,2024-09-10 19:04:00,8
u_0329,GEN_DS_DATA_ENG_DS_040,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,EASY,0.3,2,0.6145,0.6454,2024-09-10 19:11:00,9
u_0329,GEN_DS_NLP_034,DS,NLP,NLP,THEORY,EASY,0.3,1,0.316,0.3707,2024-09-10 19:18:00,10
u_0329,GEN_DS_NLP_006,DS,NLP,NLP,THEORY,EASY,0.3,0,0.3707,0.37,2024-09-10 19:26:00,11
u_0329,GEN_DS_MLOPS_TS_011,DS,MLOPS,MLOPS,THEORY,EASY,0.3,2,0.557,0.5924,2024-09-10 19:31:00,12
u_0329,GEN_DS_MLOPS_TS_041,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,1,0.538,0.575,2024-09-10 19:38:00,13
u_0329,DS_GH_091,DS,TIME_SERIES,TIME_SERIES,THEORY,EASY,0.3,2,0.575,0.609,2024-09-10 19:44:00,14
u_0329,GEN_DS_MLOPS_TS_042,DS,TIME_SERIES,ML_TIME_SERIES,THEORY,EASY,0.3,2,0.609,0.6402,2024-09-10 19:48:00,15
u_0329,DS_YH_094,DS,PYTHON_ANALYTICS,PYTHON_ANALYTICS,THEORY,EASY,0.3,2,0.5,0.54,2024-09-10 19:54:00,16
u_0329,DS_YH_010,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,1,0.715,0.7378,2024-09-10 20:02:00,17
u_0329,GEN_DS_EVALUATION_006,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,0,0.7563,0.7548,2024-09-10 20:07:00,18
u_0329,CONV_FB_0032,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,FILL_BLANK,EASY,0.3,2,0.7378,0.7588,2024-09-10 20:14:00,19
u_0329,DS_GH_058,DS,ALGORITHM_THEORY,ALGORITHM_THEORY,THEORY,MEDIUM,0.55,1,0.7588,0.7781,2024-09-10 20:17:00,20
u_0329,GEN_DS_EVALUATION_013,DS,EVALUATION_METRICS,EVALUATION_METRICS,THEORY,MEDIUM,0.55,2,0.7548,0.7744,2024-09-10 20:24:00,21
u_0329,GEN_DS_DATA_ENG_DS_035,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.6454,0.6737,2024-09-10 20:30:00,22
u_0329,GEN_DS_DATA_ENG_DS_046,DS,DATA_PREPROCESSING,DATA_PREPROCESSING,THEORY,MEDIUM,0.55,2,0.6737,0.6998,2024-09-10 20:38:00,23
u_0329,GEN_DS_NLP_028,DS,NLP,NLP,THEORY,MEDIUM,0.55,0,0.37,0.3692,2024-09-10 20:41:00,24
